ANLYS_ID,GLAC_ID,AREA,DB_AREA,WIDTH,LENGTH,PRIMECLASS,MIN_ELEV,MEAN_ELEV,MAX_ELEV,SRC_DATE,REC_STATUS,GLAC_NAME,WGMS_ID,LOCAL_ID,GLAC_STAT,GEOG_AREA,PARENT_ID,DATE,YEAR,MONTH,longitude,latitude
102495,G287434E47596S,6.2115,6.2114199999999995,0.0,4429.04,0,0,0,0,1870-01-01T00:00:00,okay,None,None,EV-16,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-72.566,-47.596000000000004
107873,G287434E47596S,4.84592,4.84583,0.0,2612.76,0,0,0,0,1986-01-14T00:00:00,okay,None,None,EV-16,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-72.566,-47.596000000000004
318409,G287434E47596S,4.626,4.62552,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,EV-16,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-72.566,-47.596000000000004
101119,G286944E47061S,3.02052,3.0213,0.0,1704.51,0,0,0,0,2007-09-06T00:00:00,okay,None,None,NPMG-6,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.056,-47.06100000000001
101736,G286944E47061S,3.17674,3.17753,0.0,2223.84,0,0,0,0,2001-08-04T00:00:00,okay,None,None,NPMG-6,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.056,-47.06100000000001
102410,G286944E47061S,14.0149,14.0186,0.0,4467.56,0,0,0,0,1870-01-01T00:00:00,okay,None,None,NPMG-6,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.056,-47.06100000000001
107774,G286944E47061S,3.4917599999999998,3.4926699999999995,0.0,2223.84,0,0,0,0,1986-01-14T00:00:00,okay,None,None,NPMG-6,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.056,-47.06100000000001
319280,G286944E47061S,1.7480000000000002,1.74826,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,NPMG-6,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.056,-47.06100000000001
101263,G289931E54744S,2.19834,2.1947099999999997,0.0,1150.44,0,0,0,0,2007-09-06T00:00:00,okay,None,None,CD-28,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-70.069,-54.744
101926,G289931E54744S,2.19834,2.1947099999999997,0.0,1150.44,0,0,0,0,2001-08-04T00:00:00,okay,None,None,CD-28,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-70.069,-54.744
102544,G289931E54744S,2.54429,2.54007,0.0,1301.67,0,0,0,0,1870-01-01T00:00:00,okay,None,None,CD-28,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-70.069,-54.744
107931,G289931E54744S,2.19834,2.1947099999999997,0.0,1150.44,0,0,0,0,1986-01-14T00:00:00,okay,None,None,CD-28,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-70.069,-54.744
314927,G289931E54744S,2.44,2.44034,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,CD-28,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-70.069,-54.744
101062,G286966E46638S,16.3477,16.3517,0.0,2910.69,0,0,0,0,2007-09-06T00:00:00,okay,None,None,CLP-3,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.03399999999999,-46.638000000000005
101679,G286966E46638S,16.8262,16.8302,0.0,3004.25,0,0,0,0,2001-08-04T00:00:00,okay,None,None,CLP-3,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.03399999999999,-46.638000000000005
102353,G286966E46638S,25.2668,25.273000000000003,0.0,5057.01,0,0,0,0,1870-01-01T00:00:00,okay,None,None,CLP-3,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.03399999999999,-46.638000000000005
107693,G286966E46638S,18.7581,18.7626,0.0,3275.77,0,0,0,0,1986-01-14T00:00:00,okay,None,None,CLP-3,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.03399999999999,-46.638000000000005
318786,G286966E46638S,5.541,7.6697,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,CLP-3,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.03399999999999,-46.638000000000005
101648,G286988E52950S,3.2799400000000003,3.2811199999999996,0.0,3490.17,0,0,0,0,2007-09-06T00:00:00,okay,None,None,GCN-54,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.012,-52.95
102267,G286988E52950S,3.2799400000000003,3.2811199999999996,0.0,3490.17,0,0,0,0,2001-08-04T00:00:00,okay,None,None,GCN-54,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.012,-52.95
102942,G286988E52950S,3.2799400000000003,3.2811199999999996,0.0,3490.17,0,0,0,0,1870-01-01T00:00:00,okay,None,None,GCN-54,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.012,-52.95
108286,G286988E52950S,3.2799400000000003,3.2811199999999996,0.0,3490.17,0,0,0,0,1986-01-14T00:00:00,okay,None,None,GCN-54,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.012,-52.95
321994,G286988E52950S,2.537,2.53722,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,GCN-54,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.012,-52.95
64421,G286988E52950S,2.839,2.8406,0.0,0.0,6,0,0,0,2007-08-27T20:48:49,okay,None,None,GCN-54,exists,Chile,,2007-08-27 20:48:49,2007,8,-73.012,-52.95
64341,G286988E52950S,3.06,3.05698,0.0,0.0,6,0,0,0,1998-02-21T03:45:00,okay,None,None,GCN-54,exists,Antarctic Peninsula,,1998-02-21 03:45:00,1998,2,-73.012,-52.95
101425,G286601E51028S,18.1455,18.1543,0.0,6228.77,0,0,0,0,2007-09-06T00:00:00,okay,None,None,SPI-66,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.399,-51.028
102066,G286601E51028S,21.0738,21.0841,0.0,6599.83,0,0,0,0,2001-08-04T00:00:00,okay,None,None,SPI-66,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.399,-51.028
102727,G286601E51028S,24.7105,24.7225,0.0,8703.77,0,0,0,0,1870-01-01T00:00:00,okay,None,None,SPI-66,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.399,-51.028
108086,G286601E51028S,21.2475,21.2579,0.0,7027.98,0,0,0,0,1986-01-14T00:00:00,okay,None,None,SPI-66,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.399,-51.028
314223,G286601E51028S,16.005,16.005,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,SPI-66,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.399,-51.028
101185,G286964E49356S,3.99245,3.9936199999999995,0.0,1788.78,0,0,0,0,2007-09-06T00:00:00,okay,None,None,SPI-26,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.036,-49.356
101848,G286964E49356S,6.04645,6.04833,0.0,2902.98,0,0,0,0,2001-08-04T00:00:00,okay,None,None,SPI-26,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.036,-49.356
102476,G286964E49356S,22.6923,22.6986,0.0,2902.98,0,0,0,0,1870-01-01T00:00:00,okay,None,None,SPI-26,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.036,-49.356
107854,G286964E49356S,6.04645,6.04833,0.0,2902.98,0,0,0,0,1986-01-14T00:00:00,okay,None,None,SPI-26,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.036,-49.356
327384,G286964E49356S,0.289,0.288962,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,SPI-26,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.036,-49.356
101161,G286921E46853S,13.4017,13.4055,0.0,6309.2,0,0,0,0,2007-09-06T00:00:00,okay,None,None,CLGC-3,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.079,-46.853
101778,G286921E46853S,13.4017,13.4055,0.0,6309.2,0,0,0,0,2001-08-04T00:00:00,okay,None,None,CLGC-3,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.079,-46.853
102452,G286921E46853S,21.0286,21.0341,0.0,13058.2,0,0,0,0,1870-01-01T00:00:00,okay,None,None,CLGC-3,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.079,-46.853
107841,G286921E46853S,14.4566,14.4605,0.0,6309.2,0,0,0,0,1986-01-14T00:00:00,okay,None,None,CLGC-3,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.079,-46.853
328296,G286921E46853S,13.859000000000002,13.8593,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,CLGC-3,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.079,-46.853
101628,G287614E41783S,13.8235,13.8185,0.0,0.0,0,0,0,0,2007-09-06T00:00:00,okay,None,None,H-8,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-72.38600000000001,-41.783
102255,G287614E41783S,14.478,14.4728,0.0,2297.54,0,0,0,0,2001-08-04T00:00:00,okay,None,None,H-8,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-72.38600000000001,-41.783
102922,G287614E41783S,19.9084,19.9011,0.0,5389.89,0,0,0,0,1870-01-01T00:00:00,okay,None,None,H-8,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-72.38600000000001,-41.783
108266,G287614E41783S,15.6608,15.655,0.0,2946.2,0,0,0,0,1986-01-14T00:00:00,okay,None,None,H-8,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-72.38600000000001,-41.783
326026,G287614E41783S,4.828,4.82834,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,H-8,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-72.38600000000001,-41.783
101114,G286625E47638S,21.622,21.6314,0.0,4848.12,0,0,0,0,2007-09-06T00:00:00,okay,None,None,NPMG-14,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.375,-47.638000000000005
101731,G286625E47638S,21.8181,21.8276,0.0,4848.12,0,0,0,0,2001-08-04T00:00:00,okay,None,None,NPMG-14,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.375,-47.638000000000005
102405,G286625E47638S,26.5892,26.6007,0.0,7198.77,0,0,0,0,1870-01-01T00:00:00,okay,None,None,NPMG-14,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.375,-47.638000000000005
107769,G286625E47638S,22.9614,22.9713,0.0,4848.12,0,0,0,0,1986-01-14T00:00:00,okay,None,None,NPMG-14,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.375,-47.638000000000005
326572,G286625E47638S,9.981,9.98059,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,NPMG-14,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.375,-47.638000000000005
101640,G286965E52887S,3.5581,3.55942,0.0,2906.89,0,0,0,0,2007-09-06T00:00:00,okay,None,None,GCN-31,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.035,-52.887
101821,G286965E52887S,3.7766599999999997,3.77805,0.0,3193.34,0,0,0,0,2001-08-04T00:00:00,okay,None,None,GCN-31,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.035,-52.887
102934,G286965E52887S,4.706169999999998,4.70792,0.0,4880.49,0,0,0,0,1870-01-01T00:00:00,okay,None,None,GCN-31,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.035,-52.887
108278,G286965E52887S,4.16685,4.1683900000000005,0.0,3905.79,0,0,0,0,1986-01-14T00:00:00,okay,None,None,GCN-31,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.035,-52.887
64412,G286965E52887S,1.38,1.37887,0.0,0.0,4,0,0,0,2007-08-27T20:48:49,okay,None,None,GCN-31,exists,Chile,,2007-08-27 20:48:49,2007,8,-73.035,-52.887
64371,G286965E52887S,2.1,2.09905,0.0,0.0,4,0,0,0,1998-02-21T03:45:00,okay,None,None,GCN-31,exists,Antarctic Peninsula,,1998-02-21 03:45:00,1998,2,-73.035,-52.887
101545,G290406E54708S,40.7112,40.6228,0.0,7269.38,0,0,0,0,2007-09-06T00:00:00,okay,None,None,CD-92,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-69.594,-54.708
102179,G290406E54708S,40.7112,40.6228,0.0,7269.38,0,0,0,0,2001-08-04T00:00:00,okay,None,None,CD-92,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-69.594,-54.708
102838,G290406E54708S,45.3531,45.2549,0.0,11697.4,0,0,0,0,1870-01-01T00:00:00,okay,None,None,CD-92,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-69.594,-54.708
108198,G290406E54708S,41.1728,41.0834,0.0,7269.38,0,0,0,0,1986-01-14T00:00:00,okay,None,None,CD-92,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-69.594,-54.708
315539,G290406E54708S,41.335,41.3346,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,CD-92,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-69.594,-54.708
101077,G287090E46399S,3.3511900000000003,3.35178,0.0,3135.2,0,0,0,0,2007-09-06T00:00:00,okay,None,None,NPMG-2,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-72.91,-46.398999999999994
101694,G287090E46399S,3.3511900000000003,3.35178,0.0,3135.2,0,0,0,0,2001-08-04T00:00:00,okay,None,None,NPMG-2,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-72.91,-46.398999999999994
102368,G287090E46399S,3.6801,3.68071,0.0,3606.37,0,0,0,0,1870-01-01T00:00:00,okay,None,None,NPMG-2,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-72.91,-46.398999999999994
107732,G287090E46399S,3.3511900000000003,3.35178,0.0,3135.2,0,0,0,0,1986-01-14T00:00:00,okay,None,None,NPMG-2,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-72.91,-46.398999999999994
324871,G287090E46399S,4.305,4.30467,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,NPMG-2,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-72.91,-46.398999999999994
101594,G287275E48000S,1.6181,1.61822,0.0,0.0,0,0,0,0,2007-09-06T00:00:00,okay,None,None,EV-33,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-72.725,-48.0
102221,G287275E48000S,1.6181,1.61822,0.0,0.0,0,0,0,0,2001-08-04T00:00:00,okay,None,None,EV-33,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-72.725,-48.0
102888,G287275E48000S,1.6181,1.61822,0.0,0.0,0,0,0,0,1870-01-01T00:00:00,okay,None,None,EV-33,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-72.725,-48.0
108232,G287275E48000S,1.6181,1.61822,0.0,0.0,0,0,0,0,1986-01-14T00:00:00,okay,None,None,EV-33,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-72.725,-48.0
319979,G287275E48000S,2.444,2.44447,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,EV-33,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-72.725,-48.0
101308,G286342E48413S,34.698,34.7173,0.0,6397.4,0,0,0,0,2007-09-06T00:00:00,okay,None,None,SPI-147,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.658,-48.413000000000004
101963,G286342E48413S,34.698,34.7173,0.0,6397.4,0,0,0,0,2001-08-04T00:00:00,okay,None,None,SPI-147,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.658,-48.413000000000004
102609,G286342E48413S,37.3549,37.3756,0.0,7227.69,0,0,0,0,1870-01-01T00:00:00,okay,None,None,SPI-147,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.658,-48.413000000000004
107976,G286342E48413S,36.5153,36.5356,0.0,6742.97,0,0,0,0,1986-01-14T00:00:00,okay,None,None,SPI-147,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.658,-48.413000000000004
101593,G286865E52935S,0.767364,0.767682,0.0,0.0,0,0,0,0,2007-09-06T00:00:00,okay,None,None,GCMG-10,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.135,-52.935
102276,G286865E52935S,0.767364,0.767682,0.0,0.0,0,0,0,0,2001-08-04T00:00:00,okay,None,None,GCMG-10,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.135,-52.935
102951,G286865E52935S,0.8197969999999999,0.820141,0.0,0.0,0,0,0,0,1870-01-01T00:00:00,okay,None,None,GCMG-10,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.135,-52.935
108295,G286865E52935S,0.8197969999999999,0.820141,0.0,0.0,0,0,0,0,1986-01-14T00:00:00,okay,None,None,GCMG-10,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.135,-52.935
318651,G286865E52935S,0.9540000000000001,0.9536540000000001,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,GCMG-10,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.135,-52.935
64319,G286865E52935S,0.772,0.773354,0.0,0.0,6,0,0,0,1998-02-21T03:45:00,okay,None,None,GCMG-10,exists,Antarctic Peninsula,,1998-02-21 03:45:00,1998,2,-73.135,-52.935
64431,G286865E52935S,0.8,0.801233,0.0,0.0,6,0,0,0,2007-08-27T20:48:49,okay,None,None,GCMG-10,exists,Chile,,2007-08-27 20:48:49,2007,8,-73.135,-52.935
101462,G286640E51541S,7.890460000000001,7.8943,0.0,3533.66,0,0,0,0,2007-09-06T00:00:00,okay,None,None,SPI-85,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.36,-51.541000000000004
102103,G286640E51541S,8.26042,8.26447,0.0,3574.22,0,0,0,0,2001-08-04T00:00:00,okay,None,None,SPI-85,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.36,-51.541000000000004
102764,G286640E51541S,12.6395,12.6456,0.0,5723.31,0,0,0,0,1870-01-01T00:00:00,okay,None,None,SPI-85,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.36,-51.541000000000004
107705,G286640E51541S,8.340580000000001,8.34465,0.0,3574.22,0,0,0,0,1986-01-14T00:00:00,okay,None,None,SPI-85,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.36,-51.541000000000004
317187,G286640E51541S,3.306,3.30646,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,SPI-85,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.36,-51.541000000000004
101287,G286381E49840S,173.88,173.976,0.0,15353.1,0,0,0,0,2007-09-06T00:00:00,okay,None,None,SPI-132,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.619,-49.84
101950,G286381E49840S,174.106,174.202,0.0,15353.1,0,0,0,0,2001-08-04T00:00:00,okay,None,None,SPI-132,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.619,-49.84
102568,G286381E49840S,178.548,178.648,0.0,18138.2,0,0,0,0,1870-01-01T00:00:00,okay,None,None,SPI-132,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.619,-49.84
107955,G286381E49840S,178.275,178.37400000000005,0.0,18159.5,0,0,0,0,1986-01-14T00:00:00,okay,None,None,SPI-132,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.619,-49.84
319929,G286381E49840S,213.824,213.824,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,SPI-132,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.619,-49.84
101541,G290083E54730S,1.86563,1.8622,0.0,1266.93,0,0,0,0,2007-09-06T00:00:00,okay,None,None,CD-88,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-69.917,-54.73
102175,G290083E54730S,1.86563,1.8622,0.0,1266.93,0,0,0,0,2001-08-04T00:00:00,okay,None,None,CD-88,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-69.917,-54.73
102834,G290083E54730S,1.86563,1.8622,0.0,1266.93,0,0,0,0,1870-01-01T00:00:00,okay,None,None,CD-88,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-69.917,-54.73
108194,G290083E54730S,1.86563,1.8622,0.0,1266.93,0,0,0,0,1986-01-14T00:00:00,okay,None,None,CD-88,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-69.917,-54.73
328085,G290083E54730S,1.585,1.58542,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,CD-88,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-69.917,-54.73
101482,G286737E51797S,1.72558,1.72638,0.0,663.66,0,0,0,0,2007-09-06T00:00:00,okay,None,None,SPMG-6,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.263,-51.797
102123,G286737E51797S,1.8516099999999998,1.85247,0.0,663.66,0,0,0,0,2001-08-04T00:00:00,okay,None,None,SPMG-6,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.263,-51.797
102785,G286737E51797S,134.91299999999998,134.97,0.0,8845.0,0,0,0,0,1870-01-01T00:00:00,okay,None,None,SPMG-6,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.263,-51.797
108135,G286737E51797S,1.8516099999999998,1.85247,0.0,663.66,0,0,0,0,1986-01-14T00:00:00,okay,None,None,SPMG-6,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.263,-51.797
325002,G286737E51797S,0.7120000000000001,0.71214,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,SPMG-6,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.263,-51.797
101186,G286389E49031S,65.6271,65.6632,0.0,18870.9,0,0,0,0,2007-09-06T00:00:00,okay,None,None,SPI-138,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.611,-49.031000000000006
101849,G286389E49031S,66.4358,66.4724,0.0,19145.5,0,0,0,0,2001-08-04T00:00:00,okay,None,None,SPI-138,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.611,-49.031000000000006
102477,G286389E49031S,76.8239,76.8666,0.0,19705.1,0,0,0,0,1870-01-01T00:00:00,okay,None,None,SPI-138,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.611,-49.031000000000006
107855,G286389E49031S,67.51,67.5472,0.0,19145.5,0,0,0,0,1986-01-14T00:00:00,okay,None,None,SPI-138,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.611,-49.031000000000006
324793,G286389E49031S,53.558,53.5584,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,SPI-138,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.611,-49.031000000000006
101079,G287482E45979S,17.4922,17.4904,0.0,4745.09,0,0,0,0,2007-09-06T00:00:00,okay,None,None,CH-6,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-72.518,-45.979
101696,G287482E45979S,17.6837,17.682000000000006,0.0,4745.09,0,0,0,0,2001-08-04T00:00:00,okay,None,None,CH-6,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-72.518,-45.979
102370,G287482E45979S,24.6646,24.662,0.0,7454.29,0,0,0,0,1870-01-01T00:00:00,okay,None,None,CH-6,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-72.518,-45.979
107734,G287482E45979S,18.823,18.8211,0.0,5368.08,0,0,0,0,1986-01-14T00:00:00,okay,None,None,CH-6,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-72.518,-45.979
322326,G287482E45979S,6.966,6.9656100000000025,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,CH-6,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-72.518,-45.979
101188,G286499E48466S,420.099,420.309,0.0,37162.0,0,0,0,0,2007-09-06T00:00:00,okay,None,None,SPI-1,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.501,-48.466
101851,G286499E48466S,433.608,433.82300000000004,0.0,36732.9,0,0,0,0,2001-08-04T00:00:00,okay,None,None,SPI-1,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.501,-48.466
102479,G286499E48466S,480.38800000000003,480.62699999999995,0.0,46699.5,0,0,0,0,1870-01-01T00:00:00,okay,None,None,SPI-1,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.501,-48.466
107857,G286499E48466S,464.92699999999996,465.158,0.0,45492.8,0,0,0,0,1986-01-14T00:00:00,okay,None,None,SPI-1,exists,Antarctic Peninsula,,1986-01-14 00:00:00,1986,1,-73.501,-48.466
319028,G286499E48466S,488.615,488.615,0.0,0.0,0,0,0,0,2000-06-15T00:00:00,okay,None,None,SPI-1,exists,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,,2000-06-15 00:00:00,2000,6,-73.501,-48.466
101380,G286526E50698S,6.93823,6.941789999999999,0.0,2759.72,0,0,0,0,2007-09-06T00:00:00,okay,None,None,SPI-114,exists,Antarctic Peninsula,,2007-09-06 00:00:00,2007,9,-73.47399999999999,-50.698
102029,G286526E50698S,6.93823,6.941789999999999,0.0,2759.72,0,0,0,0,2001-08-04T00:00:00,okay,None,None,SPI-114,exists,Antarctic Peninsula,,2001-08-04 00:00:00,2001,8,-73.47399999999999,-50.698
102682,G286526E50698S,7.92278,7.9268399999999986,0.0,3085.97,0,0,0,0,1870-01-01T00:00:00,okay,None,None,SPI-114,exists,Antarctic Peninsula,,1870-01-01 00:00:00,1870,1,-73.47399999999999,-50.698
